855104	855155	0
855104	852440	0
853649	855934	0
856912	853997	0
856912	851752	0
855731	853959	0
851814	854424	0
855083	851255	0
852838	851255	0
856476	852440	0
852963	852440	0
851752	855104	0
851752	856476	0
852046	850806	0
852046	853555	0
852046	851895	0
852046	856222	0
853806	850983	0
853806	853555	0
853806	851895	0
853806	856222	0
855399	850983	0
855399	850806	0
855399	851895	0
855399	856222	0
855499	850983	0
855499	850806	0
855499	853555	0
855499	856222	0
853851	850983	0
853851	850806	0
853851	853555	0
853851	851895	0
851776	850983	0
851776	850806	0
851776	853555	0
851776	851895	0
851776	856222	0
850518	852791	0
850518	856537	1
850518	856862	1
853677	852072	0
853677	856537	1
853677	856862	1
852791	854797	1
856394	850518	0
856394	853677	0
856394	851173	1
854387	856394	1
853548	856394	1
853283	854387	0
853283	853548	0
853283	852265	0
853283	851424	1
853283	850539	1
856382	854387	0
856382	853548	0
856382	850930	0
856382	852499	0
856382	851676	0
855418	853548	0
855418	850930	0
855418	852499	0
851680	854387	0
851190	852499	0
851190	856854	0
852457	853283	1
852457	855052	0
852457	850768	1
852457	853252	1
852457	850585	0
852457	850515	0
852457	852432	0
855239	853283	1
855239	850879	0
855239	856847	0
855239	852935	0
855239	851424	1
855239	853552	1
850930	851190	0
850930	851985	1
850930	852499	0
850930	852897	0
850930	852030	0
850930	856854	0
855450	852265	0
855450	856294	0
850325	850930	0
850325	856854	0
850325	856191	0
851676	850930	0
850803	850930	0
850803	856807	1
850803	852169	0
850803	853313	0
850803	851558	1
850803	855625	0
851076	856382	0
851076	850325	0
851076	856854	0
851076	855418	0
852377	856382	0
852377	856484	0
851396	851076	0
853313	851076	0
853313	856854	0
853313	850692	0
853313	850436	0
852265	851396	0
852265	856807	1
852265	855674	1
852265	852169	0
852265	855625	0
856425	856807	1
856425	855674	1
856425	850639	0
856425	854406	0
856425	854693	1
856425	856612	1
856484	852265	0
856484	852091	1
852091	852265	1
855060	856484	0
855060	853803	0
850330	856484	0
855200	856484	0
854836	856484	0
852961	855438	0
852961	852905	0
852169	855438	0
852169	856294	0
852169	852077	0
856294	852961	0
856294	851145	0
856294	856899	1
856294	851997	1
854647	856294	0
853350	852169	0
854406	853350	0
853696	856016	0
856016	856425	0
852582	853696	0
850879	856425	0
850879	852457	0
850879	851191	0
850879	855239	0
850879	854249	1
856847	856425	0
856847	853696	0
856847	852457	0
856847	851191	0
856847	854249	1
855052	856425	1
853275	856425	1
853275	855625	0
854660	856425	0
854660	851788	0
854660	854158	0
854660	850839	0
854660	856135	0
854660	852865	0
852920	856016	0
852920	852582	0
852920	850879	0
853556	850879	1
853556	853803	0
853556	855239	1
853003	850879	0
853003	850768	1
853003	852194	1
853003	852762	1
853003	851503	0
852062	855060	0
853002	855052	0
853002	850768	1
853002	853252	1
853002	856524	0
853002	850585	0
853002	852194	1
853002	852881	1
853002	850515	0
856854	852897	0
851363	854659	0
850692	854659	1
850692	851363	1
850436	850692	0
855208	850803	0
852480	850803	0
853803	853275	1
853803	850511	0
855554	850803	1
850768	850803	0
850768	852457	1
850768	855239	1
850768	853338	0
850768	850585	0
850768	851424	1
850768	850539	1
850768	851724	0
852431	850803	1
853760	850803	1
852865	850803	0
851843	853803	0
851843	851670	0
851948	853803	0
851948	851670	0
851845	853803	0
851845	851670	0
852410	855554	0
852410	851457	1
850445	855554	0
850445	851457	1
854014	855554	1
854014	852410	1
854014	850445	1
851539	855208	0
851539	852480	0
853252	852431	1
853252	853760	1
853252	850968	1
853252	854738	1
853252	855013	1
853252	851424	1
853252	852119	1
853252	850334	1
853252	854765	1
852897	851722	0
853244	852457	0
853244	853003	0
853244	853504	0
853244	851424	1
853244	850539	1
853140	852457	1
853140	854843	1
853140	853002	1
851430	851724	0
856076	853148	1
856076	851724	0
854249	852457	1
854249	851191	1
854249	855239	1
851724	852457	1
851724	850585	0
851724	853002	1
852935	850459	1
852935	850292	1
851788	855170	0
851788	856593	0
850511	853275	1
850511	856612	1
855030	853275	0
852695	853275	1
852695	851217	1
852695	856315	0
852695	852088	0
852695	855726	1
852695	856593	1
856315	853275	1
856315	851217	1
856315	852695	0
856315	855726	1
856315	856593	1
851670	850511	1
853338	853556	0
852200	855954	0
852200	855194	0
852200	852518	0
852200	856576	0
852200	855741	0
852200	855498	1
852200	854660	0
853452	851527	0
853452	856741	0
853452	855625	0
855625	851527	0
856612	851527	0
856612	855726	0
856612	856593	0
856524	853556	0
856524	853338	0
856364	853556	0
856926	853556	0
851879	853556	0
851905	853338	1
851905	850968	0
851905	854738	0
852352	853244	0
852258	852352	0
852258	850793	0
852258	851545	0
852258	851623	0
853504	852258	0
850968	854533	0
850968	852046	1
850968	852433	0
852135	856524	0
854490	856524	0
852950	856524	0
851400	856524	0
855013	856524	0
855013	855950	0
855013	852194	1
855013	852881	1
856920	854550	0
856920	855907	0
856920	850995	0
852433	854550	0
852433	855907	0
